.57,
4.62,
4.53,
4.40,
4.27,
4.07,
3.84,
3.49,
3.14,
2.80,
2.50,
2.27,
2.02,
1.72,
1.37,
1.11,
0.86,
0.60,
0.33,
0.11,
0.00,
0.00,
0.00,
0.00,
0.00,
0.00,
0.00,
0.00,
0.01,
0.12,
0.21,
0.33,
0.49,
0.69,
0.97,
1.30,
1.64,
1.99,
2.24,
2.48,
2.75,
3.04,
3.36,
3.61,
3.87,
4.13,
4.35,
4.53,
4.60,
4.69,
4.81,
4.92,
4.98,
4.94,
4.85,
4.74,
4.66,
4.56,
0.00,
-1
,
-1
,
3.91,
4.11,
4.34,
4.57,
4.80,
4.91,
4.97,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.98,
4.88,
4.81,
4.67,
4.51,
4.33,
4.07,
3.78,
3.47,
3.14,
2.89,
2.69,
2.47,
2.18,
1.87,
1.63,
1.40,
1.15,
0.96,
0.80,
0.70,
0.64,
0.55,
0.46,
0.42,
0.45,
0.55,
0.63,
0.73,
0.84,
0.92,
1.09,
1.27,
1.50,
1.77,
2.08,
2.41,
2.71,
2.93,
3.13,
3.40,
3.71,
3.97,
4.17,
4.41,
4.63,
4.80,
4.92,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.86,
4.77,
4.63,
4.50,
4.28,
4.01,
3.70,
3.37,
3.06,
2.83,
2.61,
2.38,
2.06,
1.80,
1.59,
1.32,
1.08,
0.89,
0.75,
0.68,
0.62,
0.49,
0.40,
0.40,
0.46,
0.55,
0.65,
0.75,
0.83,
0.96,
0.00,
-1
,
-1
,
1.58,
1.34,
1.08,
0.84,
0.65,
0.53,
0.45,
0.37,
0.26,
0.17,
0.20,
0.30,
0.40,
0.49,
0.58,
0.68,
0.86,
1.06,
1.28,
1.57,
1.92,
2.27,
2.58,
2.80,
3.04,
3.29,
3.63,
3.95,
4.16,
4.44,
4.70,
4.90,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.84,
4.71,
4.55,
4.32,
4.03,
3.70,
3.36,
3.02,
2.78,
2.56,
2.28,
1.95,
1.66,
1.43,
1.18,
0.92,
0.71,
0.56,
0.44,
0.37,
0.26,
0.17,
0.14,
0.19,
0.27,
0.38,
0.48,
0.57,
0.69,
0.87,
1.08,
1.33,
1.68,
2.04,
2.38,
2.63,
2.88,
3.12,
3.44,
3.74,
4.00,
4.25,
4.53,
4.75,
4.91,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.89,
4.77,
4.62,
0.00,
-1
,
-1
,
4.04,
4.31,
4.57,
4.79,
4.93,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.83,
4.69,
4.53,
4.34,
4.07,
3.74,
3.40,
3.05,
2.82,
2.59,
2.33,
2.02,
1.70,
1.43,
1.17,
0.89,
0.68,
0.49,
0.38,
0.30,
0.19,
0.09,
0.05,
0.06,
0.15,
0.25,
0.34,
0.44,
0.56,
0.73,
0.94,
1.18,
1.49,
1.83,
2.19,
2.50,
2.72,
2.98,
3.28,
3.62,
3.88,
4.13,
4.42,
4.64,
4.86,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.88,
4.80,
4.63,
4.47,
4.22,
3.94,
3.59,
3.26,
2.94,
2.71,
2.49,
2.21,
1.89,
1.58,
1.35,
1.08,
0.81,
0.60,
0.46,
0.37,
0.28,
0.14,
0.05,
0.04,
0.10,
0.21,
0.29,
0.39,
0.47,
0.63,
0.78,
0.00,
-1
,
-1
,
1.21,
0.94,
0.72,
0.52,
0.43,
0.33,
0.23,
0.13,
0.04,
0.08,
0.20,
0.29,
0.38,
0.49,
0.60,
0.78,
0.96,
1.19,
1.52,
1.87,
2.22,
2.54,
2.75,
2.98,
3.27,
3.60,
3.91,
4.14,
4.43,
4.67,
4.87,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.88,
4.79,
4.65,
4.49,
4.24,
3.95,
3.57,
3.24,
2.94,
2.70,
2.48,
2.19,
1.83,
1.53,
1.33,
1.06,
0.81,
0.58,
0.45,
0.35,
0.26,
0.16,
0.06,
0.06,
0.10,
0.20,
0.32,
0.40,
0.52,
0.65,
0.83,
1.04,
1.30,
1.67,
2.02,
2.35,
2.60,
2.83,
3.11,
3.42,
3.74,
3.97,
4.24,
4.52,
4.73,
4.88,
4.99,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.85,
4.72,
4.57,
4.38,
0.00,
-1
,
-1
,
4.37,
4.61,
4.84,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.90,
4.80,
4.65,
4.50,
4.29,
4.01,
3.69,
3.34,
3.00,
2.75,
2.53,
2.27,
1.94,
1.64,
1.41,
1.13,
0.87,
0.64,
0.51,
0.44,
0.35,
0.24,
0.13,
0.10,
0.16,
0.26,
0.37,
0.47,
0.56,
0.69,
0.84,
1.03,
1.31,
1.63,
1.99,
2.33,
2.60,
2.84,
3.08,
3.40,
3.71,
3.97,
4.22,
4.50,
4.71,
4.88,
4.97,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.86,
4.75,
4.57,
4.37,
4.14,
3.86,
3.53,
3.18,
2.87,
2.65,
2.42,
2.11,
1.78,
1.51,
1.29,
1.00,
0.76,
0.57,
0.46,
0.38,
0.29,
0.18,
0.09,
0.10,
0.17,
0.29,
0.41,
0.51,
0.60,
0.75,
0.92,
1.15,
0.00,
-1
,
-1
,
0.92,
0.68,
0.50,
0.43,
0.35,
0.23,
0.14,
0.09,
0.13,
0.22,
0.31,
0.42,
0.52,
0.64,
0.81,
1.01,
1.27,
1.57,
1.91,
2.28,
2.57,
2.78,
3.02,
3.30,
3.63,
3.92,
4.17,
4.45,
4.66,
4.87,
4.97,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.87,
4.79,
4.63,
4.48,
4.23,
3.91,
3.57,
3.22,
2.90,
2.67,
2.46,
2.17,
1.81,
1.54,
1.31,
1.04,
0.79,
0.56,
0.44,
0.38,
0.29,
0.18,
0.06,
0.09,
0.16,
0.25,
0.38,
0.46,
0.55,
0.68,
0.87,
1.10,
1.38,
1.72,
2.06,
2.38,
2.63,
2.87,
3.12,
3.45,
3.76,
4.01,
4.28,
4.54,
4.74,
4.88,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.83,
4.70,
4.54,
4.36,
4.08,
0.00,
-1
,
-1
,
4.61,
4.82,
4.93,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.99,
4.89,
4.79,
4.67,
4.49,
4.28,
4.00,
3.64,
3.29,
2.98,
2.74,
2.48,
2.22,
1.90,
1.62,
1.38,
1.09,
0.85,
0.61,
0.49,
0.41,
0.30,
0.21,
0.10,
0.07,
0.12,
0.22,
0.33,
0.43,
0.51,
0.65,
0.81,
1.02,
1.29,
1.63,
1.97,
2.32,
2.59,
2.82,
3.06,
3.37,
3.70,
3.94,
4.21,
4.46,
4.69,
4.86,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.86,
4.75,
4.57,
4.41,
4.16,
3.84,
3.50,
3.14,
2.85,
2.64,
2.41,
2.13,
1.75,
1.49,
1.27,
1.00,
0.74,
0.55,
0.43,
0.37,
0.28,
0.17,
0.07,
0.10,
0.18,
0.29,
0.40,
0.48,
0.58,
0.72,
0.90,
1.16,
1.45,
0.00,
-1
,
-1
,
0.70,
0.53,
0.44,
0.35,
0.26,
0.14,
0.08,
0.12,
0.20,
0.33,
0.44,
0.51,
0.62,
0.79,
0.97,
1.24,
1.53,
1.89,
2.25,
2.53,
2.76,
2.99,
3.26,
3.60,
3.91,
4.12,
4.40,
4.65,
4.84,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.88,
4.79,
4.63,
4.48,
4.23,
3.95,
3.61,
3.25,
2.92,
2.68,
2.47,
2.20,
1.87,
1.54,
1.34,
1.08,
0.82,
0.60,
0.45,
0.38,
0.29,
0.18,
0.10,
0.07,
0.13,
0.25,
0.36,
0.44,
0.55,
0.71,
0.86,
1.09,
1.36,
1.68,
2.04,
2.38,
2.64,
2.86,
3.11,
3.43,
3.75,
3.98,
4.25,
4.51,
4.71,
4.88,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.84,
4.71,
4.55,
4.35,
4.09,
3.77,
0.00,
-1
,
-1
,
4.80,
4.89,
4.99,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.99,
4.91,
4.80,
4.65,
4.50,
4.30,
4.02,
3.70,
3.32,
2.98,
2.76,
2.49,
2.24,
1.91,
1.61,
1.37,
1.11,
0.81,
0.59,
0.46,
0.40,
0.31,
0.18,
0.07,
0.04,
0.10,
0.19,
0.29,
0.40,
0.50,
0.63,
0.79,
1.00,
1.27,
1.59,
1.96,
2.31,
2.57,
2.79,
3.03,
3.33,
3.67,
3.92,
4.18,
4.45,
4.67,
4.83,
4.93,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.84,
4.74,
4.57,
4.40,
4.14,
3.80,
3.48,
3.13,
2.84,
2.62,
2.39,
2.10,
1.74,
1.46,
1.25,
0.95,
0.69,
0.50,
0.42,
0.33,
0.23,
0.12,
0.02,
0.07,
0.13,
0.23,
0.33,
0.43,
0.53,
0.68,
0.87,
1.11,
1.37,
1.73,
0.00,
-1
,
-1
,
0.55,
0.44,
0.34,
0.24,
0.13,
0.06,
0.09,
0.18,
0.28,
0.39,
0.47,
0.59,
0.75,
0.95,
1.17,
1.48,
1.83,
2.20,
2.51,
2.73,
2.95,
3.24,
3.59,
3.88,
4.10,
4.38,
4.62,
4.82,
4.93,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.88,
4.79,
4.64,
4.49,
4.26,
3.98,
3.61,
3.26,
2.94,
2.70,
2.46,
2.19,
1.87,
1.56,
1.33,
1.06,
0.80,
0.61,
0.47,
0.38,
0.28,
0.15,
0.07,
0.06,
0.12,
0.22,
0.33,
0.43,
0.53,
0.68,
0.83,
1.05,
1.32,
1.67,
2.03,
2.37,
2.62,
2.83,
3.07,
3.41,
3.71,
3.97,
4.23,
4.50,
4.72,
4.89,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.83,
4.71,
4.57,
4.36,
4.10,
3.77,
3.43,
0.00,
-1
,
-1
,
4.92,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.82,
4.68,
4.55,
4.32,
4.04,
3.71,
3.36,
3.00,
2.75,
2.52,
2.25,
1.92,
1.62,
1.37,
1.11,
0.86,
0.63,
0.46,
0.36,
0.29,
0.17,
0.08,
0.05,
0.06,
0.15,
0.29,
0.38,
0.48,
0.60,
0.74,
0.94,
1.21,
1.53,
1.88,
2.24,
2.52,
2.75,
3.00,
3.29,
3.62,
3.89,
4.13,
4.42,
4.62,
4.83,
4.91,
4.99,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.85,
4.75,
4.60,
4.42,
4.14,
3.86,
3.53,
3.17,
2.86,
2.62,
2.38,
2.10,
1.77,
1.49,
1.23,
0.95,
0.71,
0.50,
0.39,
0.32,
0.20,
0.07,
0.01,
0.01,
0.06,
0.19,
0.29,
0.40,
0.49,
0.63,
0.81,
1.02,
1.30,
1.66,
2.01,
0.00,
-1
,
-1
,
0.43,
0.36,
0.26,
0.15,
0.09,
0.08,
0.12,
0.24,
0.35,
0.47,
0.58,
0.73,
0.91,
1.12,
1.42,
1.77,
2.12,
2.45,
2.68,
2.92,
3.20,
3.54,
3.83,
4.06,
4.34,
4.59,
4.79,
4.92,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.99,
4.90,
4.80,
4.68,
4.52,
4.30,
4.03,
3.67,
3.33,
2.97,
2.72,
2.50,
2.25,
1.92,
1.61,
1.37,
1.10,
0.83,
0.60,
0.46,
0.37,
0.29,
0.17,
0.08,
0.05,
0.07,
0.19,
0.28,
0.41,
0.49,
0.64,
0.79,
1.00,
1.26,
1.59,
1.94,
2.28,
2.58,
2.79,
3.03,
3.33,
3.65,
3.91,
4.18,
4.44,
4.65,
4.85,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.85,
4.76,
4.61,
4.42,
4.16,
3.85,
3.52,
3.18,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.85,
4.73,
4.59,
4.39,
4.14,
3.82,
3.47,
3.14,
2.85,
2.63,
2.37,
2.06,
1.72,
1.45,
1.23,
0.96,
0.70,
0.51,
0.41,
0.32,
0.21,
0.11,
0.04,
0.05,
0.15,
0.23,
0.33,
0.45,
0.55,
0.73,
0.89,
1.11,
1.44,
1.76,
2.14,
2.47,
2.70,
2.94,
3.21,
3.54,
3.85,
4.07,
4.35,
4.61,
4.81,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.81,
4.67,
4.55,
4.31,
4.02,
3.71,
3.36,
3.02,
2.77,
2.53,
2.27,
1.95,
1.64,
1.42,
1.13,
0.86,
0.63,
0.46,
0.39,
0.30,
0.21,
0.08,
0.03,
0.07,
0.18,
0.26,
0.37,
0.45,
0.58,
0.75,
0.95,
1.21,
1.53,
1.86,
2.22,
0.00,
-1
,
-1
,
0.09,
0.02,
0.00,
0.00,
0.00,
0.00,
0.00,
0.06,
0.16,
0.25,
0.38,
0.55,
0.75,
1.01,
1.34,
1.68,
2.03,
2.31,
2.55,
2.79,
3.08,
3.42,
3.70,
3.95,
4.22,
4.46,
4.65,
4.74,
4.86,
4.95,
5.00,
5.00,
5.00,
5.00,
4.93,
4.82,
4.73,
4.63,
4.48,
4.31,
4.06,
3.73,
3.39,
3.03,
2.74,
2.50,
2.26,
1.98,
1.62,
1.33,
1.09,
0.81,
0.54,
0.33,
0.23,
0.15,
0.05,
0.00,
0.00,
0.00,
0.00,
0.00,
0.09,
0.20,
0.29,
0.43,
0.61,
0.81,
1.07,
1.40,
1.76,
2.11,
2.39,
2.62,
2.87,
3.21,
3.51,
3.75,
4.02,
4.29,
4.50,
4.68,
4.76,
4.87,
4.98,
5.00,
5.00,
5.00,
5.00,
4.92,
4.82,
4.74,
4.62,
4.47,
4.27,
4.01,
3.69,
3.35,
2.98,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.88,
4.78,
4.61,
4.46,
4.23,
3.91,
3.56,
3.20,
2.90,
2.66,
2.41,
2.12,
1.79,
1.50,
1.28,
0.99,
0.74,
0.51,
0.40,
0.34,
0.25,
0.11,
0.05,
0.02,
0.08,
0.19,
0.31,
0.41,
0.51,
0.65,
0.84,
1.06,
1.33,
1.67,
2.01,
2.35,
2.61,
2.85,
3.11,
3.42,
3.73,
3.97,
4.23,
4.51,
4.72,
4.87,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.85,
4.71,
4.57,
4.37,
4.12,
3.75,
3.43,
3.09,
2.82,
2.58,
2.31,
2.01,
1.68,
1.42,
1.18,
0.89,
0.65,
0.44,
0.35,
0.27,
0.18,
0.04,
0.00,
0.00,
0.09,
0.18,
0.31,
0.40,
0.52,
0.67,
0.84,
1.07,
1.38,
1.73,
2.09,
2.42,
0.00,
-1
,
-1
,
0.26,
0.15,
0.05,
0.02,
0.06,
0.16,
0.27,
0.34,
0.45,
0.59,
0.75,
0.97,
1.22,
1.54,
1.88,
2.24,
2.53,
2.76,
3.01,
3.31,
3.63,
3.91,
4.15,
4.41,
4.63,
4.84,
4.92,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.86,
4.76,
4.59,
4.44,
4.21,
3.88,
3.53,
3.19,
2.87,
2.65,
2.40,
2.11,
1.77,
1.50,
1.28,
0.99,
0.72,
0.51,
0.39,
0.32,
0.23,
0.09,
0.02,
0.02,
0.07,
0.16,
0.29,
0.40,
0.49,
0.65,
0.80,
1.01,
1.31,
1.68,
2.03,
2.36,
2.60,
2.83,
3.11,
3.44,
3.74,
3.96,
4.23,
4.51,
4.71,
4.86,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.82,
4.67,
4.53,
4.32,
4.08,
3.75,
3.39,
3.06,
2.76,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.98,
4.87,
4.79,
4.66,
4.46,
4.24,
3.97,
3.62,
3.28,
2.95,
2.69,
2.43,
2.16,
1.82,
1.53,
1.32,
1.03,
0.77,
0.54,
0.40,
0.35,
0.26,
0.13,
0.04,
0.01,
0.05,
0.16,
0.28,
0.39,
0.48,
0.61,
0.80,
1.01,
1.28,
1.60,
1.92,
2.29,
2.57,
2.81,
3.05,
3.37,
3.68,
3.94,
4.19,
4.45,
4.68,
4.85,
4.93,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.81,
4.70,
4.55,
4.35,
4.10,
3.78,
3.41,
3.07,
2.79,
2.58,
2.34,
2.03,
1.68,
1.42,
1.17,
0.89,
0.66,
0.43,
0.36,
0.30,
0.19,
0.07,
0.00,
0.02,
0.10,
0.22,
0.32,
0.42,
0.52,
0.67,
0.84,
1.09,
1.40,
1.75,
2.11,
2.43,
2.65,
0.00,
-1
,
-1
,
0.24,
0.13,
0.08,
0.10,
0.21,
0.31,
0.41,
0.49,
0.61,
0.77,
0.96,
1.23,
1.52,
1.87,
2.20,
2.52,
2.75,
2.99,
3.27,
3.61,
3.87,
4.11,
4.39,
4.62,
4.83,
4.92,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.88,
4.78,
4.64,
4.48,
4.28,
3.97,
3.63,
3.29,
2.97,
2.72,
2.49,
2.21,
1.91,
1.59,
1.37,
1.11,
0.85,
0.63,
0.47,
0.38,
0.32,
0.20,
0.12,
0.08,
0.11,
0.22,
0.36,
0.44,
0.53,
0.65,
0.82,
1.03,
1.30,
1.62,
