.57,
1.99,
2.34,
2.61,
2.83,
3.06,
3.36,
3.69,
3.95,
4.20,
4.47,
4.68,
4.88,
4.97,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.84,
4.74,
4.59,
4.40,
4.15,
3.84,
3.49,
3.16,
2.86,
2.63,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.90,
4.83,
4.68,
4.53,
4.30,
4.06,
3.71,
3.38,
3.04,
2.77,
2.54,
2.28,
1.96,
1.65,
1.38,
1.12,
0.87,
0.64,
0.47,
0.38,
0.27,
0.18,
0.06,
0.00,
0.05,
0.14,
0.25,
0.36,
0.43,
0.57,
0.74,
0.90,
1.15,
1.47,
1.82,
2.18,
2.49,
2.73,
2.95,
3.24,
3.58,
3.85,
4.06,
4.34,
4.57,
4.78,
4.89,
4.98,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.85,
4.75,
4.58,
4.44,
4.19,
3.91,
3.57,
3.21,
2.89,
2.66,
2.41,
2.14,
1.80,
1.51,
1.28,
1.00,
0.73,
0.53,
0.43,
0.34,
0.25,
0.12,
0.03,
0.02,
0.10,
0.20,
0.30,
0.39,
0.51,
0.67,
0.83,
1.03,
1.30,
1.63,
2.02,
2.37,
2.60,
2.83,
0.00,
-1
,
-1
,
0.12,
0.01,
0.01,
0.09,
0.19,
0.31,
0.41,
0.50,
0.65,
0.80,
1.04,
1.33,
1.67,
2.03,
2.35,
2.60,
2.82,
3.10,
3.43,
3.71,
3.95,
4.24,
4.50,
4.70,
4.88,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.80,
4.68,
4.54,
4.33,
4.07,
3.73,
3.39,
3.05,
2.77,
2.55,
2.31,
1.98,
1.66,
1.39,
1.13,
0.88,
0.65,
0.44,
0.35,
0.26,
0.16,
0.04,
0.00,
0.00,
0.09,
0.20,
0.31,
0.40,
0.50,
0.67,
0.86,
1.09,
1.38,
1.73,
2.12,
2.43,
2.65,
2.87,
3.16,
3.50,
3.79,
4.01,
4.30,
4.54,
4.75,
4.87,
4.96,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.87,
4.77,
4.63,
4.48,
4.26,
3.97,
3.62,
3.28,
2.93,
2.69,
2.49,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.82,
4.73,
4.57,
4.38,
4.13,
3.82,
3.48,
3.12,
2.81,
2.60,
2.36,
2.05,
1.71,
1.43,
1.21,
0.93,
0.68,
0.47,
0.34,
0.27,
0.18,
0.05,
0.00,
0.00,
0.05,
0.14,
0.25,
0.36,
0.46,
0.61,
0.77,
0.98,
1.27,
1.62,
1.96,
2.32,
2.57,
2.80,
3.04,
3.36,
3.67,
3.92,
4.19,
4.46,
4.65,
4.82,
4.90,
4.98,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.85,
4.78,
4.66,
4.51,
4.30,
4.01,
3.70,
3.36,
2.99,
2.72,
2.49,
2.24,
1.95,
1.62,
1.33,
1.08,
0.82,
0.59,
0.39,
0.29,
0.22,
0.11,
0.01,
0.00,
0.00,
0.05,
0.16,
0.27,
0.36,
0.45,
0.63,
0.79,
1.05,
1.36,
1.69,
2.05,
2.36,
2.59,
2.83,
0.00,
-1
,
-1
,
0.03,
0.00,
0.04,
0.14,
0.24,
0.36,
0.43,
0.56,
0.71,
0.91,
1.21,
1.53,
1.88,
2.24,
2.51,
2.74,
2.99,
3.30,
3.62,
3.90,
4.15,
4.43,
4.64,
4.84,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.87,
4.77,
4.62,
4.44,
4.19,
3.88,
3.54,
3.18,
2.88,
2.65,
2.42,
2.13,
1.78,
1.49,
1.26,
0.99,
0.74,
0.49,
0.38,
0.31,
0.21,
0.08,
0.00,
0.00,
0.04,
0.14,
0.27,
0.36,
0.46,
0.61,
0.75,
0.98,
1.25,
1.61,
1.96,
2.31,
2.56,
2.82,
3.06,
3.39,
3.69,
3.91,
4.21,
4.50,
4.70,
4.85,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.82,
4.68,
4.56,
4.35,
4.08,
3.75,
3.40,
3.06,
2.78,
2.53,
2.28,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
4.99,
4.90,
4.79,
4.66,
4.50,
4.28,
3.96,
3.63,
3.28,
2.97,
2.71,
2.48,
2.20,
1.85,
1.55,
1.31,
1.03,
0.77,
0.55,
0.41,
0.33,
0.24,
0.11,
0.01,
0.00,
0.04,
0.14,
0.24,
0.35,
0.45,
0.60,
0.77,
0.96,
1.22,
1.56,
1.91,
2.28,
2.55,
2.79,
3.03,
3.35,
3.69,
3.93,
4.18,
4.44,
4.66,
4.86,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.85,
4.73,
4.57,
4.39,
4.14,
3.83,
3.48,
3.13,
2.83,
2.61,
2.35,
2.04,
1.70,
1.42,
1.16,
0.89,
0.65,
0.45,
0.36,
0.27,
0.19,
0.05,
0.00,
0.00,
0.07,
0.15,
0.27,
0.38,
0.49,
0.65,
0.80,
1.02,
1.32,
1.66,
2.03,
2.37,
2.62,
2.85,
3.11,
0.00,
-1
,
-1
,
0.11,
0.13,
0.22,
0.32,
0.43,
0.54,
0.66,
0.81,
0.99,
1.24,
1.57,
1.92,
2.27,
2.60,
2.83,
3.07,
3.34,
3.70,
3.97,
4.21,
4.47,
4.73,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.81,
4.66,
4.51,
4.31,
4.00,
3.70,
3.33,
2.98,
2.77,
2.53,
2.28,
1.92,
1.62,
1.40,
1.13,
0.86,
0.62,
0.51,
0.43,
0.35,
0.24,
0.12,
0.10,
0.15,
0.25,
0.38,
0.47,
0.58,
0.71,
0.88,
1.09,
1.36,
1.70,
2.05,
2.39,
2.71,
2.93,
3.19,
3.51,
3.84,
4.07,
4.33,
4.60,
4.80,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.87,
4.75,
4.61,
4.42,
4.18,
3.87,
3.53,
3.18,
2.87,
2.64,
2.40,
2.11,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
4.93,
4.83,
4.72,
4.57,
4.38,
4.15,
3.82,
3.49,
3.20,
2.94,
2.73,
2.50,
2.21,
1.91,
1.68,
1.43,
1.18,
0.99,
0.82,
0.77,
0.69,
0.58,
0.50,
0.47,
0.49,
0.59,
0.71,
0.83,
0.92,
1.03,
1.20,
1.37,
1.59,
1.90,
2.21,
2.56,
2.85,
3.05,
3.28,
3.51,
3.85,
4.12,
4.32,
4.57,
4.79,
4.98,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.89,
4.78,
4.63,
4.49,
4.28,
4.01,
3.71,
3.37,
3.07,
2.84,
2.63,
2.38,
2.06,
1.78,
1.57,
1.33,
1.09,
0.88,
0.77,
0.72,
0.65,
0.55,
0.48,
0.47,
0.52,
0.64,
0.76,
0.86,
0.96,
1.08,
1.23,
1.45,
1.70,
2.03,
2.37,
2.67,
2.95,
3.18,
3.37,
3.66,
0.00,
-1
,
-1
,
0.71,
0.78,
0.90,
1.02,
1.11,
1.22,
1.35,
1.53,
1.76,
2.03,
2.36,
2.70,
3.02,
3.26,
3.47,
3.71,
4.01,
4.32,
4.54,
4.79,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.96,
4.89,
4.78,
4.63,
4.45,
4.21,
3.91,
3.58,
3.27,
3.03,
2.83,
2.62,
2.33,
2.01,
1.80,
1.57,
1.34,
1.13,
0.97,
0.91,
0.87,
0.76,
0.68,
0.65,
0.68,
0.80,
0.91,
1.02,
1.13,
1.22,
1.39,
1.58,
1.82,
2.14,
2.46,
2.79,
3.07,
3.30,
3.52,
3.80,
4.11,
4.36,
4.58,
4.84,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.84,
4.71,
4.56,
4.35,
4.07,
3.77,
3.45,
3.16,
2.93,
2.74,
2.47,
2.17,
0.00,
-1
,
-1
,
5.00,
5.00,
5.00,
5.00,
4.93,
4.86,
4.74,
4.58,
4.36,
4.07,
3.76,
3.45,
3.18,
3.01,
2.78,
2.52,
2.23,
1.96,
1.75,
1.52,
1.34,
1.14,
1.08,
1.01,
0.94,
0.83,
0.79,
0.83,
0.90,
1.02,
1.13,
1.21,
1.33,
1.47,
1.65,
1.88,
2.16,
2.50,
2.83,
3.15,
3.38,
3.60,
3.83,
4.14,
4.46,
4.66,
4.90,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.89,
4.79,
4.64,
4.43,
4.21,
3.91,
3.60,
3.29,
3.05,
2.85,
2.64,
2.35,
2.03,
1.83,
1.60,
1.36,
1.17,
1.01,
0.97,
0.91,
0.83,
0.76,
0.70,
0.75,
0.85,
0.96,
1.08,
1.18,
1.28,
1.47,
1.63,
1.88,
2.21,
2.52,
2.84,
3.14,
3.37,
3.58,
3.86,
4.18,
0.00,
-1
,
-1
,
0.31,
0.42,
0.52,
0.62,
0.72,
0.84,
0.98,
1.17,
1.41,
1.74,
2.07,
2.38,
2.63,
2.83,
3.05,
3.33,
3.63,
3.86,
4.08,
4.32,
4.51,
4.69,
4.76,
4.81,
4.92,
5.00,
5.00,
5.00,
4.95,
4.82,
4.73,
4.62,
4.54,
4.40,
4.18,
3.97,
3.69,
3.36,
3.05,
2.76,
2.55,
2.34,
2.06,
1.74,
1.49,
1.28,
1.03,
0.83,
0.63,
0.56,
0.49,
0.39,
0.30,
0.24,
0.26,
0.34,
0.44,
0.55,
0.64,
0.72,
0.88,
1.04,
1.26,
1.52,
1.84,
2.16,
2.46,
2.70,
2.92,
3.17,
3.46,
3.73,
3.92,
4.15,
4.39,
4.59,
4.71,
4.77,
4.83,
4.94,
5.00,
5.00,
4.96,
4.88,
4.76,
4.67,
4.57,
4.45,
4.30,
4.09,
3.84,
3.50,
3.20,
2.88,
2.65,
2.43,
2.19,
1.89,
1.62,
0.00,
-1
,
-1
,
5.00,
5.00,
4.96,
4.85,
4.77,
4.63,
4.48,
4.28,
4.00,
3.69,
3.35,
3.05,
2.80,
2.61,
2.36,
2.07,
1.79,
1.54,
1.29,
1.08,
0.89,
0.73,
0.67,
0.62,
0.51,
0.43,
0.39,
0.44,
0.56,
0.67,
0.79,
0.87,
0.98,
1.15,
1.32,
1.58,
1.91,
2.23,
2.57,
2.81,
3.00,
3.23,
3.50,
3.81,
4.07,
4.30,
4.52,
4.71,
4.88,
4.94,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.82,
4.73,
4.56,
4.40,
4.17,
3.85,
3.54,
3.22,
2.93,
2.73,
2.50,
2.23,
1.92,
1.66,
1.44,
1.21,
0.99,
0.80,
0.72,
0.65,
0.58,
0.45,
0.40,
0.43,
0.51,
0.62,
0.70,
0.80,
0.89,
1.05,
1.21,
1.40,
1.69,
2.01,
2.35,
2.67,
2.89,
3.09,
3.33,
3.63,
3.91,
0.00,
-1
,
-1
,
0.58,
0.68,
0.80,
0.88,
0.99,
1.14,
1.28,
1.52,
1.77,
2.11,
2.45,
2.75,
2.95,
3.17,
3.42,
3.73,
4.00,
4.20,
4.45,
4.68,
4.86,
4.95,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.97,
4.87,
4.79,
4.66,
4.52,
4.33,
4.07,
3.73,
3.40,
3.10,
2.87,
2.67,
2.44,
2.14,
1.83,
1.62,
1.36,
1.11,
0.93,
0.80,
0.72,
0.65,
0.55,
0.47,
0.45,
0.48,
0.59,
0.70,
0.79,
0.88,
1.00,
1.16,
1.35,
1.59,
1.90,
2.20,
2.53,
2.83,
3.02,
3.25,
3.53,
3.84,
4.07,
4.29,
4.52,
4.72,
4.90,
4.97,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.92,
4.82,
4.71,
4.57,
4.43,
4.19,
3.91,
3.57,
3.24,
2.96,
2.75,
2.52,
2.26,
1.95,
1.70,
0.00,
-1
,
-1
,
5.00,
5.00,
4.96,
4.89,
4.78,
4.63,
4.47,
4.24,
3.96,
3.65,
3.29,
3.03,
2.82,
2.62,
2.37,
2.03,
1.76,
1.57,
1.32,
1.09,
0.91,
0.82,
0.77,
0.67,
0.57,
0.52,
0.54,
0.62,
0.73,
0.82,
0.91,
1.02,
1.15,
1.32,
1.55,
1.81,
2.14,
2.48,
2.77,
2.99,
3.18,
3.43,
3.74,
4.02,
4.23,
4.47,
4.70,
4.89,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.99,
4.91,
4.81,
4.70,
4.55,
4.33,
4.05,
3.76,
3.43,
3.13,
2.91,
2.69,
2.45,
2.16,
1.86,
1.66,
1.42,
1.19,
1.00,
0.84,
0.79,
0.71,
0.63,
0.56,
0.50,
0.55,
0.65,
0.75,
0.86,
0.95,
1.07,
1.23,
1.40,
1.66,
1.97,
2.27,
2.60,
2.86,
3.06,
3.29,
3.56,
3.86,
4.12,
0.00,
-1
,
-1
,
0.36,
0.47,
0.58,
0.68,
0.78,
0.92,
1.12,
1.34,
1.64,
1.97,
2.29,
2.55,
2.77,
2.98,
3.24,
3.56,
3.78,
4.01,
4.25,
4.45,
4.62,
4.70,
4.77,
4.85,
4.96,
5.00,
4.98,
4.90,
4.78,
4.69,
4.61,
4.51,
4.38,
4.21,
3.98,
3.69,
3.36,
3.07,
2.77,
2.54,
2.32,
2.08,
1.77,
1.50,
1.29,
1.04,
0.82,
0.64,
0.54,
0.47,
0.40,
0.29,
0.24,
0.23,
0.31,
0.41,
0.48,
0.61,
0.69,
0.85,
1.02,
1.20,
1.46,
1.77,
2.08,
2.42,
2.65,
2.84,
3.09,
3.40,
3.66,
3.86,
4.11,
4.34,
4.53,
4.64,
4.71,
4.78,
4.89,
4.97,
5.00,
4.94,
4.85,
4.77,
4.66,
4.56,
4.44,
4.30,
4.11,
3.87,
3.55,
3.26,
2.93,
2.68,
2.46,
2.24,
1.96,
1.64,
1.41,
0.00,
-1
,
-1
,
5.00,
5.00,
4.91,
4.83,
4.73,
4.57,
4.37,
4.12,
3.80,
3.50,
3.18,
2.93,
2.72,
2.50,
2.22,
1.93,
1.69,
1.44,
1.21,
1.02,
0.87,
0.78,
0.72,
0.65,
0.54,
0.50,
0.54,
0.64,
0.74,
0.85,
0.94,
1.05,
1.20,
1.39,
1.64,
1.94,
2.24,
2.56,
2.83,
3.03,
3.24,
3.51,
3.82,
4.07,
4.29,
4.54,
4.72,
4.89,
4.98,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.93,
4.85,
4.76,
4.62,
4.47,
4.22,
3.94,
3.65,
3.32,
3.03,
2.82,
2.60,
2.35,
2.02,
1.75,
1.55,
1.32,
1.10,
0.91,
0.81,
0.73,
0.66,
0.57,
0.50,
0.52,
0.58,
0.66,
0.76,
0.86,
0.96,
1.09,
1.27,
1.47,
1.73,
2.06,
2.37,
2.67,
2.92,
3.10,
3.34,
3.66,
3.91,
4.13,
0.00,
-1
,
-1
,
0.80,
0.89,
1.02,
1.12,
1.26,
1.43,
1.63,
1.92,
2.24,
2.55,
2.89,
3.13,
3.34,
3.57,
3.88,
4.15,
4.37,
4.64,
4.86,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.94,
4.85,
4.74,
4.61,
4.46,
4.17,
3.87,
3.58,
3.25,
3.00,
2.81,
2.58,
2.29,
2.00,
1.77,
1.53,
1.30,
1.12,
0.95,
0.87,
0.81,
0.74,
0.64,
0.61,
0.65,
0.72,
0.82,
0.96,
1.04,
1.19,
1.34,
1.49,
1.77,
2.08,
2.39,
2.74,
3.03,
3.22,
3.46,
3.74,
4.06,
4.31,
4.55,
4.79,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.91,
4.83,
4.70,
4.54,
4.32,
4.04,
3.75,
3.43,
3.15,
2.94,
2.72,
2.47,
2.17,
1.90,
1.68,
0.00,
-1
,
-1
,
5.00,
4.95,
4.85,
4.77,
4.62,
4.47,
4.26,
3.98,
3.68,
3.35,
3.07,
2.84,
2.62,
2.38,
2.07,
1.80,
1.60,
1.34,
1.10,
0.93,
0.83,
0.75,
0.68,
0.59,
0.53,
0.54,
0.57,
0.66,
0.78,
0.87,
0.99,
1.11,
1.28,
1.48,
1.76,
2.08,
2.40,
2.69,
2.92,
3.14,
3.39,
3.69,
3.97,
4.19,
4.44,
4.68,
4.85,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.86,
4.76,
4.60,
4.43,
4.15,
3.87,
3.57,
3.27,
3.02,
2.80,
2.61,
2.31,
2.00,
1.77,
1.54,
1.30,
1.10,
0.93,
0.86,
0.81,
0.71,
0.61,
0.55,
0.58,
0.68,
0.78,
0.89,
0.98,
1.08,
1.26,
1.41,
1.65,
1.95,
2.26,
2.58,
2.87,
3.08,
3.30,
3.56,
3.87,
4.13,
4.33,
0.00,
-1
,
-1
,
2.17,
2.32,
2.47,
2.61,
2.81,
3.02,
3.29,
3.61,
3.94,
4.31,
4.66,
4.88,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.89,
4.72,
4.48,
4.21,
3.92,
3.67,
3.49,
3.32,
3.10,
2.84,
2.61,
2.43,
2.20,
2.03,
1.86,
1.78,
1.77,
1.71,
1.64,
1.61,
1.63,
1.71,
1.84,
1.96,
2.12,
2.25,
2.41,
2.60,
2.83,
3.15,
3.47,
3.81,
4.13,
4.39,
4.62,
4.89,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
5.00,
4.95,
4.84,
4.69,
4.48,
4.21,
3.94,
3.62,
3.40,
3.24,
3.04,
